0.0,1.0,1.0
0.001,0.9998440146446228,0.9996668471570991
0.002,0.9992132782936096,0.9992645424649199
0.003,0.9991981387138367,0.9988314543461391
0.004,0.9980983734130859,0.9983772414570361
0.005,0.997962236404419,0.9979067734248961
0.006,0.9974409341812134,0.9974230413311967
0.007,0.9963973760604858,0.9969280880972925
0.008,0.9963831901550293,0.9964234064061077
0.009,0.9951689839363098,0.9959101393361999
0.01,0.9950939416885376,0.9953891931266945
0.011,0.9946863055229187,0.9948613056855519
0.012,0.9937025904655457,0.9943270907317188
0.013,0.9936919808387756,0.9937870675804417
0.014,0.9925562143325806,0.9932416820035299
0.015,0.9925294518470764,0.9926913212945364
0.016,0.9921476244926453,0.992136325432932
0.017,0.9911343455314636,0.9915769955411646
0.018,0.9911195635795593,0.9910136004135717
0.019,0.989871084690094,0.990446381640683
0.02,0.9897293448448181,0.9898755576899505
0.021,0.9892259836196899,0.9893013271975506
0.022,0.9880332350730896,0.9887238716544925
0.023,0.9880226850509644,0.9881433576212384
0.024,0.9868245720863342,0.9875599385707121
0.025,0.9866316914558411,0.9869737564351003
0.026,0.9860676527023315,0.9863849429141233
0.027,0.9851928949356079,0.985793620589412
0.028,0.9851588010787964,0.9851999038799237
0.029,0.9839498996734619,0.9846038998659998
0.03,0.9837653040885925,0.9840057090040797
0.031,0.9832339286804199,0.9834054257497828
0.032,0.9820370078086853,0.982803139103718
0.033,0.9820060133934021,0.9821989330917422
0.034,0.9806018471717834,0.9815928871893158
0.035,0.9805489778518677,0.9809850766979324
0.036,0.9801273941993713,0.9803755730802677
0.037,0.9787885546684265,0.979764444259607
0.038,0.9787567257881165,0.9791517548882384
0.039,0.9772417545318604,0.9785375665887655
0.04,0.9770610332489014,0.977921938171709
0.041,0.9765219688415527,0.9773049258322678
0.042,0.9756510853767395,0.9766865833287032
0.043,0.9756195545196533,0.9760669621444649
0.044,0.974561333656311,0.9754461116358892
0.045,0.9743875861167908,0.974824079167059
0.046,0.9740102887153625,0.9742009102332032
0.047,0.9732726812362671,0.9735766485738437
0.048,0.9732591509819031,0.9729513362767453
0.049,0.972328245639801,0.9723250138735928
0.05,0.9722898602485657,0.971697720428215
0.051,0.9718626737594604,0.971069493618074
0.052,0.9710593819618225,0.9704403698096595
0.053,0.9710692763328552,0.9698103841283534
0.054,0.9699704647064209,0.9691795705232693
0.055,0.9699579477310181,0.9685479618275173
0.056,0.9695935845375061,0.9679155898142947
0.057,0.9687139987945557,0.9672824852491619
0.058,0.9686478972434998,0.9666486779388295
0.059,0.967526912689209,0.966014196776743
0.06,0.9671920537948608,0.9653790697857304
0.061,0.9666493535041809,0.9647433241579467
0.062,0.9650102853775024,0.9641069862923307
0.063,0.9650338292121887,0.9634700818297655
0.064,0.9637991786003113,0.9628326356861209
0.065,0.9637011289596558,0.9621946720833355
0.066,0.9632702469825745,0.9615562145786845
0.067,0.9618858695030212,0.9609172860923653
0.068,0.9619062542915344,0.9602779089335223
0.069,0.960243284702301,0.9596381048248219
0.07,0.9599307179450989,0.958997894925677
0.071,0.9595007300376892,0.9583572998542159
0.072,0.9581069350242615,0.9577163397080806
0.073,0.9581226110458374,0.9570750340841302
0.074,0.9568808078765869,0.9564334020971261
0.075,0.9567557573318481,0.9557914623974599
0.076,0.9562773704528809,0.9551492331879902
0.077,0.9551393389701843,0.9545067322400411
0.078,0.9551462531089783,0.9538639769086177
0.079,0.9541223645210266,0.9532209841468834
0.08,0.9539809226989746,0.9525777705199473
0.081,0.9535658955574036,0.9519343522180015
0.082,0.9524124264717102,0.9512907450688464
0.083,0.9524009227752686,0.9506469645498413
0.084,0.950852632522583,0.950003025799312
0.085,0.9506555199623108,0.9493589436274472
0.086,0.9499906897544861,0.9487147325267137
0.087,0.9490437507629395,0.9480704066818139
0.088,0.949057400226593,0.9474259799792151
0.089,0.9481312036514282,0.9467814660162708
0.09,0.9480911493301392,0.9461368781099573
0.091,0.9477168321609497,0.9454922293052451
0.092,0.9465591907501221,0.9448475323831268
0.093,0.9465332627296448,0.9442027998683156
0.094,0.9456822276115417,0.9435580440366345
0.095,0.945473849773407,0.9429132769221115
0.096,0.9447643160820007,0.942268510323793
0.097,0.9438285231590271,0.941623755812294
0.098,0.9438248872756958,0.940979024736093
0.099,0.942473292350769,0.9403343282275889
0.1,0.9423547983169556,0.9396896772089272
0.101,0.941834032535553,0.9390450823976103
0.102,0.9405285716056824,0.9384005543118982
0.103,0.940481960773468,0.9377561032760131
0.104,0.9391862750053406,0.9371117394251552
0.105,0.9388743042945862,0.9364674727103377
0.106,0.9382725954055786,0.935823312903051
0.107,0.9374645948410034,0.9351792695997623
0.108,0.9375108480453491,0.934535352226259
0.109,0.9362120628356934,0.9338915700418425
0.11,0.9359621405601501,0.9332479321433775
0.111,0.9355678558349609,0.9326044474692066
0.112,0.9347578883171082,0.9319611248029314
0.113,0.9348312020301819,0.9313179727770697
0.114,0.9338704347610474,0.9306749998765925
0.115,0.9338098764419556,0.9300322144423447
0.116,0.933456301689148,0.9293896246743563
0.117,0.9319638609886169,0.9287472386350475
0.118,0.9319523572921753,0.9281050642523323
0.119,0.9308489561080933,0.9274631093226249
0.12,0.930803656578064,0.9268213815137514
0.121,0.9305365085601807,0.9261798883677739
0.122,0.9298017024993896,0.9255386373037251
0.123,0.9298977851867676,0.9248976356202635
0.124,0.9284592270851135,0.9242568904982462
0.125,0.9283925294876099,0.9236164090032262
0.126,0.9279232621192932,0.9229761980878755
0.127,0.9268361926078796,0.9223362645943378
0.128,0.9268133044242859,0.9216966152565127
0.129,0.9251885414123535,0.921057256702273
0.13,0.9250677824020386,0.9204181954556205
0.131,0.9246445298194885,0.9197794379387796
0.132,0.9232518672943115,0.9191409904742323
0.133,0.9232795238494873,0.9185028592866963
0.134,0.9217498898506165,0.9178650505050489
0.135,0.921434760093689,0.9172275701641975
0.136,0.9207284450531006,0.9165904242069002
0.137,0.919571578502655,0.9159536184855359
0.138,0.919620931148529,0.9153171587638282
0.139,0.9174373745918274,0.9146810507185226
0.14,0.917594850063324,0.9140452999410205
0.141,0.9172683954238892,0.9134099119389688
0.142,0.9159682393074036,0.9127748921378105
0.143,0.916025698184967,0.912140245882293
0.144,0.9146603941917419,0.9115059784379396
0.145,0.9144377708435059,0.9108720949924827
0.146,0.9138246774673462,0.9102386006572607
0.147,0.9130759835243225,0.9096055004685817
0.148,0.9130565524101257,0.9089727993890504
0.149,0.9117363691329956,0.908340502308865
0.15,0.9114469885826111,0.9077086140470811
0.151,0.9110293388366699,0.9070771393528452
0.152,0.9097501635551453,0.906446082906598
0.153,0.9098670482635498,0.9058154493212494
0.154,0.9091615080833435,0.9051852431433258
0.155,0.9087963700294495,0.9045554688540893
0.156,0.9082863926887512,0.9039261308706317
0.157,0.9069945216178894,0.9032972335469427
0.158,0.9069201946258545,0.9026687811749528
0.159,0.9054310917854309,0.9020407779855533
0.16,0.9052522778511047,0.9014132281495922
0.161,0.9047592282295227,0.9007861357788485
0.162,0.9033624529838562,0.9001595049269827
0.163,0.9034500122070312,0.8995333395904684
0.164,0.9020095467567444,0.898907643709502
0.165,0.9017214775085449,0.8982824211688917
0.166,0.9011611938476562,0.8976576757989287
0.167,0.9001688957214355,0.897033411376238
0.168,0.9001695513725281,0.8964096316246117
0.169,0.8986718058586121,0.8957863402158239
0.17,0.8985262513160706,0.8951635407704281
0.171,0.8980565071105957,0.8945412368585384
0.172,0.8962579369544983,0.8939194320005937
0.173,0.8963134288787842,0.8932981296681055
0.174,0.8937705755233765,0.8926773332843916
0.175,0.8935384750366211,0.892057046225293
0.176,0.8925313949584961,0.8914372718198771
0.177,0.8917539119720459,0.8908180133511259
0.178,0.891688883304596,0.8901992740566107
0.179,0.8904222846031189,0.8895810571291536
0.18,0.8905693888664246,0.8889633657174741
0.181,0.890376091003418,0.8883462029268252
0.182,0.8892718553543091,0.8877295718196145
0.183,0.8893282413482666,0.887113475416015
0.184,0.8880358934402466,0.886497916694563
0.185,0.88761967420578,0.8858828985927445
0.186,0.886838972568512,0.8852684240075701
0.187,0.8850239515304565,0.8846544957961396
0.188,0.8850821852684021,0.884041116776195
0.189,0.8835452795028687,0.8834282897266635
0.19,0.883159875869751,0.8828160173881898
0.191,0.8826215267181396,0.8822043024636588
0.192,0.8816202878952026,0.8815931476187084
0.193,0.8816189765930176,0.8809825554822336
0.194,0.8808484673500061,0.8803725286468789
0.195,0.8804517984390259,0.8797630696695248
0.196,0.8798325657844543,0.8791541810717632
0.197,0.8788915276527405,0.8785458653403655
0.198,0.8788788914680481,0.8779381249277406
0.199,0.8775827884674072,0.8773309622523872
0.2,0.877302885055542,0.8767243796993351
0.201,0.8766489624977112,0.876118379620582
0.202,0.8759247064590454,0.8755129643355187
0.203,0.8758872747421265,0.8749081361313509
0.204,0.8750236630439758,0.8743038972635099
0.205,0.8751031756401062,0.8737002499560595
0.206,0.8749837279319763,0.8730971964020936
0.207,0.8740518093109131,0.8724947387641275
0.208,0.8740411400794983,0.8718928791744833
0.209,0.8731003403663635,0.8712916197356677
0.21,0.8725382685661316,0.8706909625207446
0.211,0.8718805909156799,0.8700909095736999
0.212,0.8705029487609863,0.8694914629098018
0.213,0.8704812526702881,0.8688926245159538
0.214,0.8687772154808044,0.8682943963510432
0.215,0.8685954213142395,0.8676967803462822
0.216,0.867908775806427,0.8670997784055452
0.217,0.8670172691345215,0.8665033924056993
0.218,0.8669383525848389,0.8659076241969299
0.219,0.8654518723487854,0.865312475603061
0.22,0.865044116973877,0.8647179484218712
0.221,0.8642390966415405,0.8641240444254024
0.222,0.863092839717865,0.8635307653602662
0.223,0.8630238175392151,0.8629381129479448
0.224,0.861804723739624,0.8623460888850849
0.225,0.8615317344665527,0.8617546948437906
0.226,0.8610456585884094,0.8611639324719096
0.227,0.8601388931274414,0.8605738033933144
0.228,0.8601182103157043,0.859984309208181
0.229,0.8587281703948975,0.8593954514932625
0.23,0.8586758971214294,0.858807231802158
0.231,0.8582388758659363,0.858219651665578
0.232,0.8571878671646118,0.8576327125916061
0.233,0.8571244478225708,0.8570464160659559
0.234,0.8556774854660034,0.8564607635522243
0.235,0.8553297519683838,0.8558757564921423
0.236,0.8547176122665405,0.8552913963058195
0.237,0.8541060090065002,0.8547076843919881
0.238,0.8540641069412231,0.8541246221282404
